Best Features of EMUI in Honor 8 Pro,3,"Mar 01, 2018 at 9:32PM",NetajiMahato
#Honor View 10# The Best Smartphone in 2018,1Great review.Awesome smartphone with awsm performance and styling. Camera is excellent in its class.Please Vote No 7( Bride From Netaji Mahato)Please Help Me To Win Honor View 10 SmartphonePlease Votehttps://club.hihonor.com/in/v10.317/open-voting-for-amazing-india-contest-.126491,"Feb 08, 2018 at 2:49PM",Honorfans_10125
#Honor View 10# The Best Smartphone in 2018,1Great review.Awesome smartphone with awsm performance and styling. Camera is excellent in its class.Please Vote No 7( Bride From Netaji Mahato)Please Help Me To Win Honor View 10 SmartphonePlease Votehttps://club.hihonor.com/in/v10.317/open-voting-for-amazing-india-contest-.126491,"Feb 08, 2018 at 2:49PM",NetajiMahato
"Thank you, 100K honor fans! Reply to win 10000mAH powerbank ",4Fan feast,"Feb 27, 2018 at 5:10PM",Arunb
"Thank you, 100K honor fans! Reply to win 10000mAH powerbank ",5Congratulations  We're getting more stronger each day. Festive Season,"Feb 27, 2018 at 5:11PM",Pravin
Are You Good at Photographing? We are Recruiting Photography Team Members!,"1Hello Sir,I would like to place my candidature for a place in the Photography team of Honor. About Me:Device Using: Honor 6X and 7XDevices Used: Honor Holly, Honor 4C and Honor 4X.Reasons to pick me:Below are threds to my photographs posted on Honor Community:https://club.hihonor.com/in/photography.325/amazingindia.97191 - Low Light Photographyhttps://club.hihonor.com/in/photography.325/amazingindia.96065 - Silky Water https://twitter.com/ToughAbhinav/status/900391055261966336(Light Painting/ Scene/Landscape)https://club.hihonor.com/in/photography.325/amazingindia.112303 - HDR (Scene/Landscape)https://club.hihonor.com/in/photography.325/amazingindia.99231 - Silky Water (Light Painting/ Scene/Landscape)From Twitter:https://twitter.com/ToughAbhinav/status/934802027967758336  There are brief intoduction for every posts in each post. Hope you like my contribution.https://twitter.com/ToughAbhinav/status/900391055261966336  -Light painting for which I won Honor Light Painting Contest.https://twitter.com/ToughAbhinav/status/934368187797323776 - Night Modehttps://twitter.com/ToughAbhinav/status/931906447843115008 - Silky Water Modehttps://twitter.com/ToughAbhinav/status/918099487947571200 - Food Modehttps://twitter.com/ToughAbhinav/status/896394014844362752 - Wide Apperture (Honor 4X)Instagram:https://www.instagram.com/p/BfVHiGnAXvTv2WyUt-yvB3eWqkt4hYiuWdXEmE0/ - Waterfall in Silky Water modehttps://www.instagram.com/p/BfOP9Iagud2j9FWv4J3x_GZb-9pFDcGzEkLCLY0/ - SunsetA head to head competition between us again? Good luck!! ;)And we know who wins when it comes to us ;) PicWizI'd say we both are winners irrespective of the timings.. :PWell said, still I think you got an upper edge on me :)","Feb 24, 2018 at 12:31AM",PicWiz
Are You Good at Photographing? We are Recruiting Photography Team Members!,"1Hello Sir,I would like to place my candidature for a place in the Photography team of Honor. About Me:Device Using: Honor 6X and 7XDevices Used: Honor Holly, Honor 4C and Honor 4X.Reasons to pick me:Below are threds to my photographs posted on Honor Community:https://club.hihonor.com/in/photography.325/amazingindia.97191 - Low Light Photographyhttps://club.hihonor.com/in/photography.325/amazingindia.96065 - Silky Water https://twitter.com/ToughAbhinav/status/900391055261966336(Light Painting/ Scene/Landscape)https://club.hihonor.com/in/photography.325/amazingindia.112303 - HDR (Scene/Landscape)https://club.hihonor.com/in/photography.325/amazingindia.99231 - Silky Water (Light Painting/ Scene/Landscape)From Twitter:https://twitter.com/ToughAbhinav/status/934802027967758336  There are brief intoduction for every posts in each post. Hope you like my contribution.https://twitter.com/ToughAbhinav/status/900391055261966336  -Light painting for which I won Honor Light Painting Contest.https://twitter.com/ToughAbhinav/status/934368187797323776 - Night Modehttps://twitter.com/ToughAbhinav/status/931906447843115008 - Silky Water Modehttps://twitter.com/ToughAbhinav/status/918099487947571200 - Food Modehttps://twitter.com/ToughAbhinav/status/896394014844362752 - Wide Apperture (Honor 4X)Instagram:https://www.instagram.com/p/BfVHiGnAXvTv2WyUt-yvB3eWqkt4hYiuWdXEmE0/ - Waterfall in Silky Water modehttps://www.instagram.com/p/BfOP9Iagud2j9FWv4J3x_GZb-9pFDcGzEkLCLY0/ - SunsetA head to head competition between us again? Good luck!! ;)And we know who wins when it comes to us ;) PicWizI'd say we both are winners irrespective of the timings.. :PWell said, still I think you got an upper edge on me :)","Feb 24, 2018 at 12:31AM",AbhinavSinha
Are You Good at Photographing? We are Recruiting Photography Team Members!,"1Hello Sir,I would like to place my candidature for a place in the Photography team of Honor. About Me:Device Using: Honor 6X and 7XDevices Used: Honor Holly, Honor 4C and Honor 4X.Reasons to pick me:Below are threds to my photographs posted on Honor Community:https://club.hihonor.com/in/photography.325/amazingindia.97191 - Low Light Photographyhttps://club.hihonor.com/in/photography.325/amazingindia.96065 - Silky Water https://twitter.com/ToughAbhinav/status/900391055261966336(Light Painting/ Scene/Landscape)https://club.hihonor.com/in/photography.325/amazingindia.112303 - HDR (Scene/Landscape)https://club.hihonor.com/in/photography.325/amazingindia.99231 - Silky Water (Light Painting/ Scene/Landscape)From Twitter:https://twitter.com/ToughAbhinav/status/934802027967758336  There are brief intoduction for every posts in each post. Hope you like my contribution.https://twitter.com/ToughAbhinav/status/900391055261966336  -Light painting for which I won Honor Light Painting Contest.https://twitter.com/ToughAbhinav/status/934368187797323776 - Night Modehttps://twitter.com/ToughAbhinav/status/931906447843115008 - Silky Water Modehttps://twitter.com/ToughAbhinav/status/918099487947571200 - Food Modehttps://twitter.com/ToughAbhinav/status/896394014844362752 - Wide Apperture (Honor 4X)Instagram:https://www.instagram.com/p/BfVHiGnAXvTv2WyUt-yvB3eWqkt4hYiuWdXEmE0/ - Waterfall in Silky Water modehttps://www.instagram.com/p/BfOP9Iagud2j9FWv4J3x_GZb-9pFDcGzEkLCLY0/ - SunsetA head to head competition between us again? Good luck!! ;)And we know who wins when it comes to us ;) PicWizI'd say we both are winners irrespective of the timings.. :PWell said, still I think you got an upper edge on me :)","Feb 24, 2018 at 12:31AM",AbhinavSinha
Are You Good at Photographing? We are Recruiting Photography Team Members!,2Hello my name is Gurpinder SinghCurrently using Honor 6xI had clicked some great shots with it some nice portraits and some beautiful sceneries and I often participate in your photography contests.Take a look at some of my shots..Looking forward to get a recruitment in photography Arenanice shots.,"Feb 24, 2018 at 1:59PM",Honorgur.e
"[The fist batch list is annouced now] We are looking for Honor Community Moderators, Apply Here!","3I would like to apply for honor 7x, emui update and off topic. I like to keep track of any thing new having happening around especially in case of Roms, emui. I have honor 7x about which I know about everything so I can help others. I regularly follow various sites about new technologies in phone and would love to discuss about it with othersAll the best Anmol :)Thanks Pravin ","Feb 06, 2018 at 3:56PM",Anmol_bali
"[The fist batch list is annouced now] We are looking for Honor Community Moderators, Apply Here!","3I would like to apply for honor 7x, emui update and off topic. I like to keep track of any thing new having happening around especially in case of Roms, emui. I have honor 7x about which I know about everything so I can help others. I regularly follow various sites about new technologies in phone and would love to discuss about it with othersAll the best Anmol :)Thanks Pravin ","Feb 06, 2018 at 3:56PM",Anmol_bali
"[The fist batch list is annouced now] We are looking for Honor Community Moderators, Apply Here!","4Hello Captain Zoro and Team! Thank You for this wonderful opportunity..  For a Tech Enthusiast a mainstream desire always stays in the heart to be a part of an initiative like this and what's better than getting such opportunity from his/her favourite brand.  Who am I? I am a student, a freelance photographer and a tech reviewer/enthusiast who is always after to try out new devices and recommend to people around.Categories I am fit for: Photography, Off-Topic, Honor 9 Lite.  Why Photography? I have been practicing photography since 16 months and I have fairly enough experience to SHOW, ENHANCE, SHARE, the artwork and knowledge to make others capable of doing wonderful things from their Honor Cameras.  Why Off-Topic? I have handled Off Topic technical threads and facebook groups with audience up to 100 thousand people. pretty experienced dealing with the acceptable and non acceptable level of things in the community.Why Honor 9 Lite? As I have won a Honor 9 Lite in the recent contest organised by Honor Team, I am *** sure that my fascination would make myself dig deeper in the device, observe it, understand it completely and since I am good at clearing doubts and queries of people regarding tech, I feel like I can be the one to keep people satisfied by letting none of their queries unsolved.Bonus Benefits: 1.) Really good at promoting and recommending devices as my audience listens to me. 2.) Always keep the spammers out of the community and would delete those stupid posts ASAP to keep the community clean. 3.) Experienced with managing a private tech forum and a website for almost 7-8 months.4.) Got a lot of time to stay active.5.) Determined to make a recognition for myself and my institution.  PicWiz is always here to make himself useful!All the best Dude!Thanks pal!Good luck. Thanks a lot Christine :)I would definitely vote for him if i can, the man who won last year's photography contest by max vote and got Honor 6X for himself. Really have skills in photography and a large audience which listens to him. Best of luck Mate","Feb 06, 2018 at 5:05PM",PicWiz
"[The fist batch list is annouced now] We are looking for Honor Community Moderators, Apply Here!","4Hello Captain Zoro and Team! Thank You for this wonderful opportunity..  For a Tech Enthusiast a mainstream desire always stays in the heart to be a part of an initiative like this and what's better than getting such opportunity from his/her favourite brand.  Who am I? I am a student, a freelance photographer and a tech reviewer/enthusiast who is always after to try out new devices and recommend to people around.Categories I am fit for: Photography, Off-Topic, Honor 9 Lite.  Why Photography? I have been practicing photography since 16 months and I have fairly enough experience to SHOW, ENHANCE, SHARE, the artwork and knowledge to make others capable of doing wonderful things from their Honor Cameras.  Why Off-Topic? I have handled Off Topic technical threads and facebook groups with audience up to 100 thousand people. pretty experienced dealing with the acceptable and non acceptable level of things in the community.Why Honor 9 Lite? As I have won a Honor 9 Lite in the recent contest organised by Honor Team, I am *** sure that my fascination would make myself dig deeper in the device, observe it, understand it completely and since I am good at clearing doubts and queries of people regarding tech, I feel like I can be the one to keep people satisfied by letting none of their queries unsolved.Bonus Benefits: 1.) Really good at promoting and recommending devices as my audience listens to me. 2.) Always keep the spammers out of the community and would delete those stupid posts ASAP to keep the community clean. 3.) Experienced with managing a private tech forum and a website for almost 7-8 months.4.) Got a lot of time to stay active.5.) Determined to make a recognition for myself and my institution.  PicWiz is always here to make himself useful!All the best Dude!Thanks pal!Good luck. Thanks a lot Christine :)I would definitely vote for him if i can, the man who won last year's photography contest by max vote and got Honor 6X for himself. Really have skills in photography and a large audience which listens to him. Best of luck Mate","Feb 06, 2018 at 5:05PM",Pravin
"#Share to win# Invite friends, Win wonderful gifts","6To be frank Iam completely new to Honor.But I know about Huawei and it's doing good globally.I changed to Honor because, this only one brand offering mobiles with good specifications and display 18:9 ratio. So choose Honor over other mobiles.As of now my experience with honor is Good.Thank you very muchYes am also switched to Honor because in budget phones with 18:9 display.Yes budget friendly liked honor build qualitynice mobiles with in budget :)thanks for inviting","Feb 06, 2018 at 8:49PM",Anil123
"#Share to win# Invite friends, Win wonderful gifts","6To be frank Iam completely new to Honor.But I know about Huawei and it's doing good globally.I changed to Honor because, this only one brand offering mobiles with good specifications and display 18:9 ratio. So choose Honor over other mobiles.As of now my experience with honor is Good.Thank you very muchYes am also switched to Honor because in budget phones with 18:9 display.Yes budget friendly liked honor build qualitynice mobiles with in budget :)thanks for inviting","Feb 06, 2018 at 8:49PM",Mani9
